Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type,ERC20_most_rec_token_type,FLAG
2228.306442,730.713735,1535965.321902,124.34587,299.613742,449.923544,6747.296984,4.208854,173.201758,12895.623145,3.535087,2136.998576,1695.942459,1.08218,3951.596534,3548979.666547,2949428.300448,48.448795,23.100076,1102418.822628,858779010.471772,4345.360425,8.180973,2.864748,0.0,44.359183,0.0,0.0,0.0,0.0,0.770083,1101999.067903,187355079.857572,810364.342805,649679.67958,6642711.746019,0.0,0.0,0.0,1.272624,0.30115,0.0,0.0,0
451011.366198,219.375721,22326.219762,0.925391,437.096104,85.054231,29.300197,93.179155,2.189537,2053.907413,328.457463,73.916672,320.41801,0.038569,4586.718204,416.282073,303.656548,2777.707675,2556.166154,709967608.645942,87207536.669581,669.296419,1040.642001,235.667569,0.0,815.466182,0.0,0.0,0.0,0.0,55.666738,8221043.398469,27444399.28109,942444.533189,40074368.559009,41287908.603221,0.0,0.0,0.0,2.686568,3.545634,0.0,0.0,0
378.770522,775.499952,20701.821727,1038.886288,2.346477,0.36863,24202.040941,0.913912,309.549709,40.055595,0.486851,0.616812,605.347645,17587.245292,547.761939,14.694361,4835.926614,44.759216,13614.957497,11940599954.193687,3116441.570516,8.944851,35.810507,0.000958,0.0,2.759173,0.0,0.0,0.0,0.0,4452.627082,2766485.266073,6846253.339976,0.397978,517408.434864,563365974.08757,0.0,0.0,0.0,1.084811,12.623041,0.0,0.0,0
92898.144401,24810.535509,170222.98792,70.809069,0.209045,0.080531,11827.297871,2358.572476,336.880295,25.204936,163.334202,42.499414,25.218377,0.302752,129.591265,17165.053803,133421.126532,8322.325624,0.004503,3411293.97848,987795483.952712,0.739752,18.995911,27.389072,0.0,16.864454,0.0,0.0,0.0,0.0,2.272244,54172.844417,492215.243967,176407.017697,338704.492792,252017.197517,0.0,0.0,0.0,12.005032,0.212075,0.0,0.0,0
32.649011,21558.303339,254050.789762,1500.862964,48832.840063,22.021891,1289.841135,6.881099,95.483591,1.197482,0.308819,230.570012,29195.63902,9969.914543,1633.348201,26.226906,61231.46804,154.334083,232.209841,281291067.240193,43271010.615912,0.978416,1.639233,5.250171,0.0,0.03889,0.0,0.0,0.0,0.0,94.571464,268852975.313369,340037.307677,6941.186668,800884632.707365,165210885.52674,0.0,0.0,0.0,1.973341,29.613983,0.0,0.0,0
1862.674797,796.088075,45527.737026,0.200994,1.277414,0.958985,0.453528,9.82365,9.58464,108.764261,217.838615,77050.946434,4.008351,5.254786,15401.462692,15069.836882,27.890619,596.923769,2.599227,56717254.980903,1697471.027356,15.868495,0.558034,1704.588843,0.0,4.818343,0.0,0.0,0.0,0.0,117.984331,1093797429.4202,206307.832512,5375.342205,9615381.190309,170242616.948213,0.0,0.0,0.0,1.024345,0.001114,0.0,0.0,0
8288.987305,13.647199,303131.530681,1518.224486,18939.633383,0.542381,49.942892,0.209587,3.463145,507.167115,19.485198,69.760035,272.113287,4107.891112,8523.350505,4163.868774,2067216.276899,72006.986499,7005.376005,12641763.811012,18084717.55929,1285.127693,3.389896,38.791851,0.0,0.172189,0.0,0.0,0.0,0.0,1304.476924,71199967.898206,508235.074642,88.79316,80040415.636999,9078575.696984,0.0,0.0,0.0,2.777765,31.907165,0.0,0.0,0
3938.0117021076353,3583.770747971426,162481.04042557214,47957.583984663375,5059.6740493452135,7.221083,13735.436144651658,87416.56647559519,37.22106788478534,2902.2213087649097,672.438871,21.81204094496108,2516.540391075829,3160.138296,1812.4343731185322,43.669097,1271.650268,916.15597,75.396481,4537615.121389,199162300.331422,104.699441,60.796556,0.142629,0.0,12.632791,0.0,0.0,0.0,0.0,15.400649,61541716.618083,5130550.868152,56445.178877,206147.155962,15678567.58968,0.0,0.0,0.0,0.368445,125.149339,0.0,0.0,1
42963.389543,601.515647,107287.772709,431.976528,235.250537,32.023755,97.605148,14.352672,2.737541,549.75165,0.030445,2.454667,100.20076,31.892222,3044.655319,3512.49443,455.737457,29.763752,1.166692,382212105.017335,830891.598471,3512.097618,3.441656,3.267168,0.0,19.433509,0.0,0.0,0.0,0.0,49179.136967,965556002.176602,161975.281805,2003057.976923,1664219.728462,11908659.480518,0.0,0.0,0.0,107.353328,4.294634,0.0,0.0,0
54965.75271,58371.355124,4418596.155302,126.822024,34.144355,39.809616,10.023317,61.688429,42.298304,0.882011,1723.892281,0.152309,383.943183,32.727045,1956.152313,17661.2497,601315.686106,6117.011764,3.975061,34510692.359699,27511323.232991,10.839947,4.556548,46.76876,0.0,1482.542266,0.0,0.0,0.0,0.0,32199.434125,559083600.391514,996125.4406,243.878572,67902042.770533,120493332.441313,0.0,0.0,0.0,0.219211,0.359569,0.0,0.0,0
1786.919863,904.806278,412259.297957,1553.611731,141756.451585,4.366161,87.273939,2.539359,31.505114,947.231754,103.957072,159.251955,16.184556,5.904331,50251.910354,420357.617766,3589.30764,224.925691,1.110819,3763339.62121,275929.822736,34.90033,5.215642,7.16147,0.0,0.238218,0.0,0.0,0.0,0.0,86.223612,10017852681.080416,2399005.46706,343.867526,44064724.372859,28678577.35445,0.0,0.0,0.0,0.201766,121.158547,0.0,0.0,0
1270.757564,463.774866,1158743.990146,5255.405929,17.410121,0.003798,116.459536,7.89578,13343.221495,51346.084652,24.707153,22.32044,58.67799,51.228852,77480.77954,851.732118,2937419.717071,5764.639402,110.586451,1792867749.021408,706812265.848095,4223.36352,57.018806,293.606974,0.0,30.30016,0.0,0.0,0.0,0.0,2537.890119,1968509043.59149,37769815.70272,3135.257802,9240701671.126654,1015744.918805,0.0,0.0,0.0,40.873618,155.441386,0.0,0.0,0
66726.10472,12449.666997,25336.349464,556.411125,18.932135,64.818709,0.361588,64.911355,11538.531764,48.053139,483.753866,29.915733,17.202889,124.420168,119.739248,288315.777882,6796.378092,2607.358853,0.248829,128969389.315466,2863587.511359,238.640271,0.318406,0.197793,0.0,17.155757,0.0,0.0,0.0,0.0,10.988271,45146252.525434,215400.796621,7984.052776,1675871.266537,26066780.023005,0.0,0.0,0.0,0.229654,32.589368,0.0,0.0,0
2865.536616,7172429.704761,25015.054237,696.209968,1047.926066,0.329592,5.550414,94.767882,4275.63289,7.077538,383.06419,13.979961,183.504958,28511.367721,3042.3957,175266.269225,11668.040781,8255.986071,10.453634,819014212.877414,41149078.297586,499.213461,2.624082,0.521127,0.0,3.165055,0.0,0.0,0.0,0.0,211.147777,351950.06886,8190592.095349,1044.750581,32919916.605132,375377301.372924,0.0,0.0,0.0,0.478995,1.732685,0.0,0.0,0
110.759913,69389.072036,431155.664681,16706.503819,18.484836,9.332179,215.694214,145.303289,24.088522,4.656316,1.615919,0.002412,22283.804198,0.199859,14.388727,3202.407877,4732.802336,16721.412233,0.188313,19250789549.42597,21781655.156131,136.666298,2.99516,30.131809,0.0,0.842442,0.0,0.0,0.0,0.0,62.001008,4443851988.195104,30902.069334,227417.31639,63930977.091862,6552.715651,0.0,0.0,0.0,0.077099,126.571225,0.0,0.0,0
169.789977,11855.767763,3392807.255782,1137.057094,6.695878,2.564738,418.891033,535.740479,0.628348,78.403871,161.31498,0.265201,1515.670473,29.520076,691.662118,1218.03672,262.002106,98.882264,472.261301,455430613.018332,811302779.825893,134.070975,1.107954,208.55481,0.0,1.170958,0.0,0.0,0.0,0.0,3.720528,2735921.857528,578603.628564,6451.034373,61339642.9904,6389592.730159,0.0,0.0,0.0,20.777002,1.902224,0.0,0.0,0
322.488356,22527.329717,49023.387608,10.50604,117.22026,3104.166471,63.092262,206.44255,76.167757,169.042275,905.669905,0.001078,7.05558,428.923657,670.289018,419.134931,99628.504629,1638.106159,15.275512,115302707.276217,4848954.051307,0.09647,1.729278,4.098809,0.0,0.962322,0.0,0.0,0.0,0.0,55.06312,146290807.292501,3040303.022234,17914.616779,25568483.202946,1267738.365807,0.0,0.0,0.0,0.130934,4.063548,0.0,0.0,0
3271.2871574354476,7.432450613940605,132496.9307127607,35797.0498396402,7589.032552819564,1775.823952,61.791556621918794,915.6786779093516,144.09104712923565,6336.1231464394805,0.846211,125.50713606794515,1010.7181748131236,0.924113,2026.0858497558572,17160.559781,199394.451493,211660.450272,112.098674,34618443.620944,11764856.756568,11.486728,1.132159,1837.276507,0.0,1.537718,0.0,0.0,0.0,0.0,2836.808355,107669.074871,143186.747206,7924.863044,22051298.820498,799167490.311352,0.0,0.0,0.0,0.281863,7.521483,0.0,0.0,1
7798.612365,314.746984,35137.832516,79.962988,39241.03225,0.932314,17.090826,3.584901,49.140272,5236.273616,185.749302,0.602767,289.482034,1525.545155,2711.488714,1778.809016,110672.1969,250.599246,26.445974,636573970.547198,184713749.02729,1491.809098,29.585,8.756772,0.0,14.626644,0.0,0.0,0.0,0.0,4048.198064,2114060.09726,41569.246482,151.680759,248911811.55163,97013644.57071,0.0,0.0,0.0,0.011253,5942.839921,0.0,0.0,0
40371.523392,5.743431,75426.480504,128.069973,72356.662208,0.065508,3.16285,13.109923,160.008311,28.601232,3731.203107,3.750975,42.95798,2125.341121,341.309464,5363.517797,75835.01068,379.084229,0.195359,1632818776.620841,8271775351.077493,77.937772,0.411048,0.046057,0.0,2.916389,0.0,0.0,0.0,0.0,7170.669535,57284104.408116,6506526.374748,971.604191,5597977.83619,4867825.795124,0.0,0.0,0.0,1.414514,0.040259,0.0,0.0,0
1411.86379,1173555.333625,290510.647381,159.711495,0.648579,0.082833,22.248057,0.64907,361.515182,109.273669,168.127673,2.472822,80.448451,586.979014,193.307324,38859.113623,479423.045143,153.901708,7.928906,5937270068.00178,196431541.59567,459.587505,1.970986,0.425449,0.0,0.075307,0.0,0.0,0.0,0.0,7857.003416,4358826736.027416,27008.283615,965872.642052,504210146.296674,2348543.089382,0.0,0.0,0.0,3.697718,0.15957,0.0,0.0,0
8184.872889,654558.273827,105365.58165,2120.339197,3188.562711,8.356424,389.422498,5.760069,0.211271,3.767361,24.56917,1336.812309,15229.349095,13.362246,8.768734,145770.352924,2798.927301,5007.695626,41.347195,547257.798436,60844935.815454,6.611129,0.017401,75.627685,0.0,1.454621,0.0,0.0,0.0,0.0,3953.748827,205017172.65583,1960693.45598,58.009532,1970643.114047,33016405.771609,0.0,0.0,0.0,5.145307,0.435121,0.0,0.0,0
33229.558284,24845.238597,31661.890966,22010.754929,7.30032,0.732777,44311.966751,92.861013,2134.732226,2848.709221,1.656088,0.932338,1.94681,648.577967,33.503141,15898.092986,365919.020722,653.858148,3.385859,609291980.536768,22272090.890225,96.464894,0.298917,29.96088,0.0,111.844028,0.0,0.0,0.0,0.0,353.572342,195606.619898,87434.762451,878.585914,165401.477335,19485463.588947,0.0,0.0,0.0,3.671289,9.222485,0.0,0.0,0
2010.993721,11818.082283,30630.391324,124.710129,8.478247,0.131988,0.82013,85.943222,774.800882,159.361267,3.715879,1.287221,1122.970625,30.120308,2941.903488,761.005013,110428.761888,53.451004,0.48696,693158265.760156,92260.596745,149.784163,402.427291,83.280473,0.0,18.920463,0.0,0.0,0.0,0.0,27.609665,75372005.699707,7097961.088819,3618.159111,2862991929.721411,6461178.493242,0.0,0.0,0.0,0.119084,168.02391,0.0,0.0,0
20025.256871,91.296745,13417.505581,20879.311779,27.714656,0.768984,1359.303617,188.357525,7.836879,249.606712,29.875223,0.254465,1.364266,14.600883,39.505968,696.327565,8368.995348,4649.858633,26607.339648,86167882817.58234,1000740.325251,518.422183,1.201408,0.192661,0.0,12.675664,0.0,0.0,0.0,0.0,16400.537164,1180216398.651133,1506012.896456,305.904988,9785670.458287,508861457.151759,0.0,0.0,0.0,0.002194,4.403497,0.0,0.0,0
698.298082,4253.520745,441820.873004,189.899064,22.895005,14.323549,95.857082,2130.495088,631.664212,25536.821504,1034.926145,0.21527,761.315883,519.943287,923.81496,244.621686,2076.518605,681.761843,0.811927,500330928.497454,10050631.670597,22.450483,139998.427057,0.014641,0.0,0.370411,0.0,0.0,0.0,0.0,3512.416971,62008113.073748,4930251.44659,646569.949297,414534.227268,13656384.341636,0.0,0.0,0.0,150.829153,0.171072,0.0,0.0,0
1711.734302,1405363.194216,528405.011252,7779.377347,5.650214,2.925721,0.249258,0.501784,20.582877,693.809571,596.174452,1.584978,23.704749,10.611583,795.641847,469819.942216,5011.322392,918.331133,2.965889,6415570.242794,1020114953.74099,741.783978,0.532964,98.217072,0.0,87.275461,0.0,0.0,0.0,0.0,837.739137,29340944.641374,38195564.516174,5252350.687154,37640184.263256,1750767.608048,0.0,0.0,0.0,0.374965,4.38283,0.0,0.0,0
565.7940281555407,4087.7105211319845,141014.94435021852,601.2477419501191,0.3737782901716741,0.870374,64.86694233500953,0.2726898713590304,139.12407485130515,232221.6932420756,30.30238,3.2006269621703365,6182.43663719349,766.036033,35.951732873150526,7453.914384,278.037529,3468.312663,42.018244,71381597.976446,160996.652885,840.035171,404.589301,1153.238486,0.0,24.081913,0.0,0.0,0.0,0.0,7653.208762,151747875.309946,10206825.722296,5117.254334,1015614.123526,20847.473852,0.0,0.0,0.0,1.214562,8.157546,0.0,0.0,1
140.738696,1571.46874,56901.660125,26.455307,10747.475601,1.268308,17.610111,11.721726,28.164698,4744.99013,8.427216,10.951699,113856.503216,730.860259,14229.115581,210956.761005,99999.115727,13677.541128,13.27666,259352837.104744,10496952.998311,0.027724,10.086246,1.184229,0.0,0.028469,0.0,0.0,0.0,0.0,58.144055,248660620.894288,95026.74258,1194.744583,779347837.893283,9380413.036752,0.0,0.0,0.0,0.789612,244.506271,0.0,0.0,0
4178.856124780237,9.594803948317875,417306.6866022172,194186.33154510468,10896.138809169954,2.276279,158.719237718764,11292.79960955095,26.19277158316086,731.8983520385683,16.097869,0.1801572768772464,1404.7345654921319,1291.397585,5997.5385196276075,848175.452001,27167.709347,16362.6284,123.672595,19887172.517874,37825.72886,37834.319578,2.004448,1.525381,0.0,0.088045,0.0,0.0,0.0,0.0,239.231593,1237148066.092158,75148217.96544,266.416327,2564706.469069,276381459.084607,0.0,0.0,0.0,0.048787,0.433369,0.0,0.0,1
179.40504248110895,61763.56898621246,195946.4129077988,137.77806439511812,926.2788348377356,7.215393,4887.0966416165065,13531.275394823842,7.033148355060173,122.98559046920168,3220.485601,0.9169501764536532,119518.17443848899,5.030295,2184.3775081663216,238.860289,11231.722447,137.452258,3.510591,1136366.117306,8546965.528913,17084.229498,11.962163,0.082908,0.0,1.8058,0.0,0.0,0.0,0.0,3346.649389,1981010.034782,4731198.746549,7.342523,61791642.548299,7473305.110433,0.0,0.0,0.0,0.217176,59.179248,0.0,0.0,1
5281.187427,6540.289806,220701.572994,16.253374,7.702567,8.603628,11373.813492,46.811479,159575.536198,312.752642,1.030721,11.101608,2511.815236,274.826116,284.730143,2725581.948345,29014.97522,15485.223104,14.198748,623714507.068878,378249.191325,212.151247,266.145893,910.786079,0.0,22.293651,0.0,0.0,0.0,0.0,6.070247,23587974.836518,4699024.798131,13731.948267,194846097.223537,35730.372995,0.0,0.0,0.0,0.007264,2.795362,0.0,0.0,0
21518.404332,50.532899,173134.435866,2.676759,5709.801317,0.026335,1479.807799,10.965966,288.60593,10763.091242,105.633366,0.101395,1250.084223,19.626781,2.2149,157260.372393,1277544.966194,139984.94966,191.418912,194529.693305,6887553.114757,11.767512,47.051164,1.432968,0.0,0.628721,0.0,0.0,0.0,0.0,5348.8778,1999334948.81686,6375742050.783388,713820.535108,6968743.981854,178221489.767207,0.0,0.0,0.0,0.138648,1.710147,0.0,0.0,0
19419.197445,557.173758,83593.147097,5190.214516,116.054774,6.100841,57.562301,56.545521,66.367422,7.809214,19.605198,3.402212,13.555733,27182.799686,1.775573,114786.476156,19629.646646,97.433897,61.710329,13926693.767687,26855.036972,1958.606135,23.059717,0.68393,0.0,1.301152,0.0,0.0,0.0,0.0,238.460438,376183944.903913,49148.264581,3124.189854,8211457.618263,640994.549213,0.0,0.0,0.0,93.109333,27.25174,0.0,0.0,0
6991.027136518896,37.56571576716281,78066.57652306504,56458.78004520728,133.94484182297722,1.248783,430.2475789176239,3982.397849178807,53936.64869504659,440.0837415135066,678.930875,50.52555853117575,47089.80720953974,0.909065,50492.953869025834,107785.623247,283134.553755,1960.079864,1194.377576,888769169.53293,379487.623628,1794.389705,0.072013,0.652625,0.0,515.370861,0.0,0.0,0.0,0.0,20.689329,224131626.558541,206984358.316116,110769.925702,115424052.727336,7823310.315946,0.0,0.0,0.0,83.474275,0.630097,0.0,0.0,1
563.0317669932783,814.2945104253992,908288.3219177659,2386.895045330308,6.8063860124837685,0.176744,104499.67275993411,16.747096293961057,1.8980061292713342,280.78947548353153,47.909621,16.892542322798263,7603.271195812229,72.662181,251.61463729082794,184248.080765,204832.349238,24.725514,45.595671,147157093.769095,114187400.980401,564.019471,0.044418,65.002943,0.0,0.033839,0.0,0.0,0.0,0.0,22.990617,2373073924.587164,52861.531215,64713.080623,22439958.139746,69605.202284,0.0,0.0,0.0,11.127289,0.039708,0.0,0.0,1
1428.712475,14554.112149,1174910.038711,6.056356,705.99416,1.209489,1.269103,4.652825,20.989538,142.698933,2.046314,1.939333,13.841664,36.517294,35.411938,13527.481487,1908.159865,201.762935,14.276564,7181273.88894,4739202.072209,839.016749,66.432525,3.37,0.0,0.271792,0.0,0.0,0.0,0.0,2479.51751,6641093.817497,13817099.208875,16240.801945,1757907.715148,1334.174222,0.0,0.0,0.0,5.704339,4.320833,0.0,0.0,0
4004.881432,1875.977513,149467.636667,113.566821,51.513638,118.716921,1262.292504,34.367008,6.891956,1674.630199,10140.832973,7.488065,19.991793,51.727087,1.528199,412.935478,344986.147536,24620.436786,1052.266342,341319375.268228,9818075.117531,3185.363668,0.012694,0.489373,0.0,375.468929,0.0,0.0,0.0,0.0,543.099783,159044811.047092,2429380.980806,41961.293108,641335.228167,18606925.731836,0.0,0.0,0.0,0.880723,137.887374,0.0,0.0,0
13.303230462427761,31065.438405976583,127597.61619595678,113.2144008227408,744.7078688142493,41.854666,2.356138332208661,1795.3554503992652,24.155933017496054,2233.5514513726207,169.326762,0.8054364527564979,144.278891700901,1.006965,6610.318135879739,13793.097218,35246.466283,260.673265,4.3019,43077655.828083,14702263.431698,587.770292,6.554559,1.030626,0.0,3.148208,0.0,0.0,0.0,0.0,1002.605216,6400127.06823,9794956.231505,22780.030905,18677344.019694,24548143.933113,0.0,0.0,0.0,58.600515,0.019444,0.0,0.0,1
66.226883,10046.899474,42818.690949,5.266268,233.004332,4.952805,0.312866,316.182934,48.045588,868.398955,142.334649,1325.022227,23.318376,4.866487,379.703362,88.657695,44149.526584,69537.740263,18.031402,2308233274.883096,13989307.387772,1783.976762,1.179131,0.978067,0.0,2.090932,0.0,0.0,0.0,0.0,488.182431,1660114589.227667,569128.424811,56819.645583,25863603.913504,15427647.058184,0.0,0.0,0.0,0.392018,3.534026,0.0,0.0,0
96.189966,171231.324342,642787.411202,26.737125,946.083677,0.250835,201.935912,0.069939,11.773258,7.797895,1.321414,0.542679,206.949717,0.727068,579.117228,567.049701,6266.745887,87.666326,19.430088,87940.866084,1530505.569092,3596.604104,8.435544,6.679231,0.0,803.667847,0.0,0.0,0.0,0.0,843.296259,264337349.836132,2174682.047494,43785.927686,117573493.568404,17419768.215168,0.0,0.0,0.0,10.020248,40.320889,0.0,0.0,0
255.362321,2858.101022,63889.827665,528.442872,269.863778,0.062627,0.210461,318.43522,0.209912,4306.52795,32.665107,85.500562,1771.164909,0.646893,834.87389,427.593638,103.30878,133.067282,242.635909,3229253202.432333,599465375.255892,84.383499,33.610031,31.496956,0.0,0.190672,0.0,0.0,0.0,0.0,50.577741,42941031.565644,46208416.431906,11658.518755,384171010.022242,292550500.369662,0.0,0.0,0.0,1282.059432,20.545714,0.0,0.0,0
16877.667323,52084903.039527,606031.203024,18.863357,56.340358,0.219344,9.355737,24.709932,2.084573,10225.046589,9.596287,43.576278,160.75571,16.705496,1022.901489,1946.235298,17.056075,17.838889,581.24879,21113286.086784,10570018328.048922,102.130711,0.706051,19.504953,0.0,0.832622,0.0,0.0,0.0,0.0,5.168445,7726617.633385,1382778.7805,1072742.299221,652526.301553,64710032.253678,0.0,0.0,0.0,0.136162,2.511975,0.0,0.0,0
63.024692260413985,294.64188012359045,10638835.118197251,1483.8413788608,3963.3869795953874,3.838039,10013.560002897346,929.3341800338682,14.771655265573314,1337.8821987005592,66.106311,0.05310834876068641,3227.0932539144105,50456.020361,1131.585616626393,2889.979823,217.988801,3937.20892,23.579539,10102625.466481,1461432.455615,59.563517,0.50604,14.866662,0.0,1.023774,0.0,0.0,0.0,0.0,87.301807,2898631573.522014,2742125.77422,2183.310493,8677747.403689,50364494.527236,0.0,0.0,0.0,2.12742,2.17761,0.0,0.0,1
1635.880098,591.842734,93968.282802,0.562008,2438.832017,4.088524,1.959681,13.511735,11.548147,35.114459,0.308563,0.131207,7.538252,641.501999,181.260849,32.068211,36905.180948,21715.125505,18.648091,5339898.961024,39689178.718534,1.236336,8.33035,32.790856,0.0,8.529293,0.0,0.0,0.0,0.0,21.171097,4029035.33493,1852147067.385292,19636.566128,34784147.867447,6969.325668,0.0,0.0,0.0,16.58409,1.398121,0.0,0.0,0
